45.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
22:29:48.0 (576803113)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3vFEAT","Record_Type__c":"a0C0b00000WVlmJEAT","Id":"a0D0b00000kiG1IEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"CPQ Integration User","Id":"a0B0b00000OS3vFEAT"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmJEAT"}}|0x2c20bbd5
22:29:48.0 (576812157)|STATEMENT_EXECUTE|[151]
22:29:48.0 (576813929)|STATEMENT_EXECUTE|[152]
22:29:48.0 (576842567)|HEAP_ALLOCATE|[152]|Bytes:37
22:29:48.0 (576851387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (576862288)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (576870566)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (576875873)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (576902029)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3vEEAT","Record_Type__c":"a0C0b00000WVlmIEAT","Id":"a0D0b00000kiG1JEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Standard User","Id":"a0B0b00000OS3vEEAT"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmIEAT"}}|0x338769
22:29:48.0 (576910440)|STATEMENT_EXECUTE|[151]
22:29:48.0 (576912046)|STATEMENT_EXECUTE|[152]
22:29:48.0 (576947818)|HEAP_ALLOCATE|[152]|Bytes:30
22:29:48.0 (576956093)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (576966746)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (576974827)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (576980384)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577007136)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3vDEAT","Record_Type__c":"a0C0b00000WVlmHEAT","Id":"a0D0b00000kiG1KEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Contract Manager","Id":"a0B0b00000OS3vDEAT"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmHEAT"}}|0x31139106
22:29:48.0 (577016002)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577017469)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577050058)|HEAP_ALLOCATE|[152]|Bytes:33
22:29:48.0 (577058605)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577069163)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577077526)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577083193)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577109082)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3vCEAT","Record_Type__c":"a0C0b00000WVlmGEAT","Id":"a0D0b00000kiG1LEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Marketing User","Id":"a0B0b00000OS3vCEAT"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmGEAT"}}|0x1f282894
22:29:48.0 (577117560)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577119118)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577148271)|HEAP_ALLOCATE|[152]|Bytes:31
22:29:48.0 (577156815)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577166908)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577175015)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577180142)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577207958)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3vBEAT","Record_Type__c":"a0C0b00000WVlmFEAT","Id":"a0D0b00000kiG1MEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Custom: Support Prof (3 more) ...","Id":"a0B0b00000OS3vBEAT"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmFEAT"}}|0x367fc6b7
22:29:48.0 (577216428)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577217950)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577246829)|HEAP_ALLOCATE|[152]|Bytes:40
22:29:48.0 (577255177)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577264982)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577273060)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577278906)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577306010)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3vAEAT","Record_Type__c":"a0C0b00000WVlmEEAT","Id":"a0D0b00000kiG1NEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Custom: Marketing Pr (5 more) ...","Id":"a0B0b00000OS3vAEAT"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmEEAT"}}|0x2a6b17de
22:29:48.0 (577314267)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577315980)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577344578)|HEAP_ALLOCATE|[152]|Bytes:42
22:29:48.0 (577353201)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577363660)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577371302)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577376315)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577404144)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v9EAD","Record_Type__c":"a0C0b00000WVlmDEAT","Id":"a0D0b00000kiG1OEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Custom: Sales Profil (1 more) ...","Id":"a0B0b00000OS3v9EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmDEAT"}}|0x75d3834
22:29:48.0 (577412120)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577413712)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577442076)|HEAP_ALLOCATE|[152]|Bytes:38
22:29:48.0 (577450394)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577460776)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577469033)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577474560)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577500702)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v8EAD","Record_Type__c":"a0C0b00000WVlmCEAT","Id":"a0D0b00000kiG1PEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Read Only","Id":"a0B0b00000OS3v8EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmCEAT"}}|0x596fdcc3
22:29:48.0 (577509327)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577510833)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577538701)|HEAP_ALLOCATE|[152]|Bytes:26
22:29:48.0 (577546556)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577556737)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577564559)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577570180)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577595710)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v7EAD","Record_Type__c":"a0C0b00000WVlmBEAT","Id":"a0D0b00000kiG1QEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Solution Manager","Id":"a0B0b00000OS3v7EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmBEAT"}}|0x116de327
22:29:48.0 (577604975)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577606468)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577634128)|HEAP_ALLOCATE|[152]|Bytes:33
22:29:48.0 (577642037)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577652200)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577660068)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577665363)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577693234)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v6EAD","Record_Type__c":"a0C0b00000WVlmAEAT","Id":"a0D0b00000kiG1REAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Authenticated Websit (1 more) ...","Id":"a0B0b00000OS3v6EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlmAEAT"}}|0x634ad333
22:29:48.0 (577701824)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577703417)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577731079)|HEAP_ALLOCATE|[152]|Bytes:38
22:29:48.0 (577739061)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577749202)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577757319)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577762850)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577790642)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v5EAD","Record_Type__c":"a0C0b00000WVlm9EAD","Id":"a0D0b00000kiG1SEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"High Volume Customer (12 more) ...","Id":"a0B0b00000OS3v5EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm9EAD"}}|0xd38cbf6
22:29:48.0 (577799537)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577801119)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577838540)|HEAP_ALLOCATE|[152]|Bytes:49
22:29:48.0 (577847123)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577857370)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577865315)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577871198)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (577899719)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v4EAD","Record_Type__c":"a0C0b00000WVlm8EAD","Id":"a0D0b00000kiG1TEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Chatter External Use (1 more) ...","Id":"a0B0b00000OS3v4EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm8EAD"}}|0x2a968756
22:29:48.0 (577907564)|STATEMENT_EXECUTE|[151]
22:29:48.0 (577909189)|STATEMENT_EXECUTE|[152]
22:29:48.0 (577937588)|HEAP_ALLOCATE|[152]|Bytes:38
22:29:48.0 (577945951)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (577956547)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (577967400)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (577973362)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578006629)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v3EAD","Record_Type__c":"a0C0b00000WVlm7EAD","Id":"a0D0b00000kiG1UEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Chatter Moderator Us (2 more) ...","Id":"a0B0b00000OS3v3EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm7EAD"}}|0x549c2df8
22:29:48.0 (578015898)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578017476)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578051629)|HEAP_ALLOCATE|[152]|Bytes:39
22:29:48.0 (578060258)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578070581)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578078782)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578084538)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578111337)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v2EAD","Record_Type__c":"a0C0b00000WVlm6EAD","Id":"a0D0b00000kiG1VEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Force.com - Free Use (1 more) ...","Id":"a0B0b00000OS3v2EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm6EAD"}}|0x61fabf13
22:29:48.0 (578135862)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578137484)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578172232)|HEAP_ALLOCATE|[152]|Bytes:38
22:29:48.0 (578181795)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578192400)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578200503)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578205720)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578233800)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v1EAD","Record_Type__c":"a0C0b00000WVlm5EAD","Id":"a0D0b00000kiG1WEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Customer Community U (3 more) ...","Id":"a0B0b00000OS3v1EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm5EAD"}}|0x2a56bfa1
22:29:48.0 (578242192)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578243907)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578272952)|HEAP_ALLOCATE|[152]|Bytes:40
22:29:48.0 (578281182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578291310)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578301472)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578307741)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578337143)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3v0EAD","Record_Type__c":"a0C0b00000WVlm4EAD","Id":"a0D0b00000kiG1XEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Partner Community Lo (8 more) ...","Id":"a0B0b00000OS3v0EAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm4EAD"}}|0x3464218a
22:29:48.0 (578348807)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578351087)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578384552)|HEAP_ALLOCATE|[152]|Bytes:45
22:29:48.0 (578393625)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578404296)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578412470)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578418212)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578446692)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3uzEAD","Record_Type__c":"a0C0b00000WVlm3EAD","Id":"a0D0b00000kiG1YEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Partner Community Us (2 more) ...","Id":"a0B0b00000OS3uzEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm3EAD"}}|0x1222913
22:29:48.0 (578454998)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578456661)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578484483)|HEAP_ALLOCATE|[152]|Bytes:39
22:29:48.0 (578492688)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578502565)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578510542)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578516221)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578544526)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3uyEAD","Record_Type__c":"a0C0b00000WVlm2EAD","Id":"a0D0b00000kiG1ZEAU","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"External Identity Us (2 more) ...","Id":"a0B0b00000OS3uyEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm2EAD"}}|0x35140c03
22:29:48.0 (578552491)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578554027)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578582007)|HEAP_ALLOCATE|[152]|Bytes:39
22:29:48.0 (578590083)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578599631)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578607330)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578613124)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578641635)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3uxEAD","Record_Type__c":"a0C0b00000WVlm1EAD","Id":"a0D0b00000kiG1aEAE","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Partner App Subscrip (9 more) ...","Id":"a0B0b00000OS3uxEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm1EAD"}}|0x2a2016b7
22:29:48.0 (578649728)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578651310)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578678913)|HEAP_ALLOCATE|[152]|Bytes:46
22:29:48.0 (578686981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578697128)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578704598)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578710043)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578738862)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3uwEAD","Record_Type__c":"a0C0b00000WVlm0EAD","Id":"a0D0b00000kiG1bEAE","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Customer Community P (14 more) ...","Id":"a0B0b00000OS3uwEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlm0EAD"}}|0x3fdd1a08
22:29:48.0 (578747147)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578748706)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578777069)|HEAP_ALLOCATE|[152]|Bytes:51
22:29:48.0 (578785333)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578795103)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578802884)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578808732)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578834774)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3ufEAD","Record_Type__c":"a0C0b00000WVlljEAD","Id":"a0D0b00000kiG1cEAE","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"System Administrator","Id":"a0B0b00000OS3ufEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlljEAD"}}|0x2fa7c651
22:29:48.0 (578843172)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578844730)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578872839)|HEAP_ALLOCATE|[152]|Bytes:37
22:29:48.0 (578881680)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578891805)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578899282)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (578904407)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (578932049)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS6ZEEA1","Record_Type__c":"a0C0b00000WVlliEAD","Id":"a0D0b00000kiG1dEAE","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Standard User New","Id":"a0B0b00000OS6ZEEA1"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVlliEAD"}}|0x3a46a3b2
22:29:48.0 (578940029)|STATEMENT_EXECUTE|[151]
22:29:48.0 (578941518)|STATEMENT_EXECUTE|[152]
22:29:48.0 (578969079)|HEAP_ALLOCATE|[152]|Bytes:34
22:29:48.0 (578977392)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (578987193)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (578995153)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (579000643)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (579029130)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3uvEAD","Record_Type__c":"a0C0b00000WVllzEAD","Id":"a0D0b00000kiG1eEAE","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Force.com - App Subs (13 more) ...","Id":"a0B0b00000OS3uvEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVllzEAD"}}|0x10798fe3
22:29:48.0 (579037853)|STATEMENT_EXECUTE|[151]
22:29:48.0 (579039328)|STATEMENT_EXECUTE|[152]
22:29:48.0 (579072788)|HEAP_ALLOCATE|[152]|Bytes:50
22:29:48.0 (579081199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (579091253)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (579099626)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (579105678)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (579132571)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3uuEAD","Record_Type__c":"a0C0b00000WVllyEAD","Id":"a0D0b00000kiG1fEAE","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Customer Portal Mana (12 more) ...","Id":"a0B0b00000OS3uuEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVllyEAD"}}|0x47a3dabe
22:29:48.0 (579142116)|STATEMENT_EXECUTE|[151]
22:29:48.0 (579143632)|STATEMENT_EXECUTE|[152]
22:29:48.0 (579171336)|HEAP_ALLOCATE|[152]|Bytes:49
22:29:48.0 (579179706)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (579189906)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (579197669)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (579202893)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (579230484)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3utEAD","Record_Type__c":"a0C0b00000WVllxEAD","Id":"a0D0b00000kiG1gEAE","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"Gold Partner User","Id":"a0B0b00000OS3utEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVllxEAD"}}|0x56271955
22:29:48.0 (579238224)|STATEMENT_EXECUTE|[151]
22:29:48.0 (579239801)|STATEMENT_EXECUTE|[152]
22:29:48.0 (579267797)|HEAP_ALLOCATE|[152]|Bytes:34
22:29:48.0 (579276226)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:29:48.0 (579286565)|HEAP_ALLOCATE|[151]|Bytes:5
22:29:48.0 (579295161)|HEAP_ALLOCATE|[151]|Bytes:36
22:29:48.0 (579300739)|VARIABLE_SCOPE_BEGIN|[151]|playout|PageLayout__c|true|false
22:29:48.0 (579328966)|VARIABLE_ASSIGNMENT|[151]|playout|{"Name":"Account Layout","Object__c":"a090b00000YJynCAAT","Profile__c":"a0B0b00000OS3usEAD","Record_Type__c":"a0C0b00000WVllwEAD","Id":"a0D0b00000kiG1hEAE","Object__r":{"Name":"Account","Id":"a090b00000YJynCAAT"},"Profile__r":{"Name":"High Volume Customer (7 more) ...","Id":"a0B0b00000OS3usEAD"},"Record_Type__r":{"Name":"AccountRT1","Id":"a0C0b00000WVllwEAD"}}|0x59f36b10
22:29:48.0 (579337815)|STATEMENT_EXECUTE|[151]
