45.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
01:42:48.2 (1174677279)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1174685996)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:48.2 (1174703555)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:48.2 (1174718107)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1174727210)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1174740011)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1174804403)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@76bc7ac1"|0x76bc7ac1
01:42:48.2 (1174812521)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1174814234)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1174829626)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1174837231)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1174904080)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@95d4b905"|0x3d2c0d35
01:42:48.2 (1174911469)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1174918626)|HEAP_ALLOCATE|[84]|Bytes:15
01:42:48.2 (1174924971)|HEAP_ALLOCATE|[84]|Bytes:16
01:42:48.2 (1174931899)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1174993476)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@2137ccbd"|0x1b0daea7
01:42:48.2 (1175004296)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1175012855)|HEAP_ALLOCATE|[88]|Bytes:15
01:42:48.2 (1175027476)|HEAP_ALLOCATE|[88]|Bytes:15
01:42:48.2 (1175041538)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1175049435)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1175060469)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1175124709)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@230ec31d"|0x230ec31d
01:42:48.2 (1175132047)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1175133680)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1175147520)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1175154208)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1175225190)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@108392d4"|0x60df0413
01:42:48.2 (1175232005)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1175239277)|HEAP_ALLOCATE|[84]|Bytes:26
01:42:48.2 (1175247452)|HEAP_ALLOCATE|[84]|Bytes:26
01:42:48.2 (1175253472)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1175315227)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@152fe3b"|0x31c01a6a
01:42:48.2 (1175325811)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1175333835)|HEAP_ALLOCATE|[88]|Bytes:26
01:42:48.2 (1175348651)|HEAP_ALLOCATE|[88]|Bytes:26
01:42:48.2 (1175362549)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1175370030)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1175381046)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1175444003)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@69cb0ce9"|0x69cb0ce9
01:42:48.2 (1175451999)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1175453514)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1175467392)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1175473936)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1175569462)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@6eb704f6"|0x6c58ecc2
01:42:48.2 (1175581988)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1175591554)|HEAP_ALLOCATE|[84]|Bytes:28
01:42:48.2 (1175601354)|HEAP_ALLOCATE|[84]|Bytes:31
01:42:48.2 (1175610362)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1175708048)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@c8f587a5"|0x1a560f78
01:42:48.2 (1175723485)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1175735360)|HEAP_ALLOCATE|[88]|Bytes:28
01:42:48.2 (1175758631)|HEAP_ALLOCATE|[88]|Bytes:28
01:42:48.2 (1175780116)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1175791688)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1175809806)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1175894461)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@83436bc"|0x83436bc
01:42:48.2 (1175902439)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1175904140)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1175920928)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1175928658)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1175998051)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@daed7d4c"|0x2b16fbd
01:42:48.2 (1176005480)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1176013544)|HEAP_ALLOCATE|[84]|Bytes:24
01:42:48.2 (1176020685)|HEAP_ALLOCATE|[84]|Bytes:27
01:42:48.2 (1176027588)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1176089025)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@a431f5b3"|0x331336cb
01:42:48.2 (1176099769)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1176108107)|HEAP_ALLOCATE|[88]|Bytes:24
01:42:48.2 (1176123632)|HEAP_ALLOCATE|[88]|Bytes:24
01:42:48.2 (1176138285)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1176146566)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1176158807)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1176227838)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@1dcb3f09"|0x1dcb3f09
01:42:48.2 (1176235780)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1176237420)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1176255739)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1176266156)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1176360300)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@f2fcb968"|0x1886e297
01:42:48.2 (1176368176)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1176376136)|HEAP_ALLOCATE|[84]|Bytes:29
01:42:48.2 (1176383749)|HEAP_ALLOCATE|[84]|Bytes:33
01:42:48.2 (1176392151)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1176456391)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@e284e589"|0x32010330
01:42:48.2 (1176467053)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1176478207)|HEAP_ALLOCATE|[88]|Bytes:29
01:42:48.2 (1176500562)|HEAP_ALLOCATE|[88]|Bytes:29
01:42:48.2 (1176529126)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1176540700)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1176558425)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1176644094)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@48880186"|0x48880186
01:42:48.2 (1176652088)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1176653691)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1176671194)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1176678336)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1176746224)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@ccb6d620"|0x3b445e4a
01:42:48.2 (1176753077)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1176760472)|HEAP_ALLOCATE|[84]|Bytes:19
01:42:48.2 (1176767420)|HEAP_ALLOCATE|[84]|Bytes:31
01:42:48.2 (1176774731)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1176836873)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@1ab3e8ac"|0x11cb9287
01:42:48.2 (1176862964)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1176871927)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:48.2 (1176889731)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:48.2 (1176906472)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1176914871)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1176927313)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1176990857)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@7915e03a"|0x7915e03a
01:42:48.2 (1176999004)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1177000581)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1177015343)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1177022499)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1177088497)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@439a0708"|0x3e765873
01:42:48.2 (1177096115)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1177102990)|HEAP_ALLOCATE|[84]|Bytes:22
01:42:48.2 (1177109531)|HEAP_ALLOCATE|[84]|Bytes:37
01:42:48.2 (1177116229)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1177182571)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@d4854e83"|0x4d4c40e
01:42:48.2 (1177193443)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1177201377)|HEAP_ALLOCATE|[88]|Bytes:22
01:42:48.2 (1177216227)|HEAP_ALLOCATE|[88]|Bytes:22
01:42:48.2 (1177229955)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1177238150)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1177249240)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1177313830)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@50bdb872"|0x50bdb872
01:42:48.2 (1177321246)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1177322773)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1177337266)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1177344742)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1177410086)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@5bde046c"|0x1d7b6cd0
01:42:48.2 (1177416862)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1177423234)|HEAP_ALLOCATE|[84]|Bytes:20
01:42:48.2 (1177430369)|HEAP_ALLOCATE|[84]|Bytes:14
01:42:48.2 (1177437236)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1177498296)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@80928e85"|0x50698a52
01:42:48.2 (1177509260)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1177517591)|HEAP_ALLOCATE|[88]|Bytes:20
01:42:48.2 (1177531559)|HEAP_ALLOCATE|[88]|Bytes:20
01:42:48.2 (1177545360)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1177552794)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1177563408)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1177627000)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@14caf61b"|0x14caf61b
01:42:48.2 (1177634593)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1177636240)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1177649593)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1177656140)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1177721031)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@ab5bfaa1"|0x5c50e5ec
01:42:48.2 (1177728978)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1177735316)|HEAP_ALLOCATE|[84]|Bytes:19
01:42:48.2 (1177742548)|HEAP_ALLOCATE|[84]|Bytes:19
01:42:48.2 (1177748445)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1177811452)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@c344053b"|0x7e86aedc
01:42:48.2 (1177821591)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1177829675)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:48.2 (1177844324)|HEAP_ALLOCATE|[88]|Bytes:19
01:42:48.2 (1177858688)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1177866263)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1177877385)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1177940371)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@1c464135"|0x1c464135
01:42:48.2 (1177947633)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1177949148)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1177962699)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1177969397)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1178034635)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@5a3b22ca"|0x38dd5030
01:42:48.2 (1178042395)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1178048658)|HEAP_ALLOCATE|[84]|Bytes:18
01:42:48.2 (1178055018)|HEAP_ALLOCATE|[84]|Bytes:21
01:42:48.2 (1178061747)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1178122795)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@8b53161b"|0x247a7663
01:42:48.2 (1178133346)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1178141358)|HEAP_ALLOCATE|[88]|Bytes:18
01:42:48.2 (1178156042)|HEAP_ALLOCATE|[88]|Bytes:18
01:42:48.2 (1178174651)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1178182543)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1178193354)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1178258300)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@4a8466b7"|0x4a8466b7
01:42:48.2 (1178265932)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1178267580)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1178282029)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1178289248)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1178357673)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@f926670d"|0x7fde9885
01:42:48.2 (1178364894)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1178371137)|HEAP_ALLOCATE|[84]|Bytes:21
01:42:48.2 (1178377381)|HEAP_ALLOCATE|[84]|Bytes:24
01:42:48.2 (1178384241)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1178445556)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@cf79c1b"|0x346529ec
01:42:48.2 (1178455847)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1178464088)|HEAP_ALLOCATE|[88]|Bytes:21
01:42:48.2 (1178477848)|HEAP_ALLOCATE|[88]|Bytes:21
01:42:48.2 (1178491638)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1178499285)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1178509658)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1178573139)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@774729bd"|0x774729bd
01:42:48.2 (1178580837)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1178582367)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1178596478)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1178602846)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1178667818)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@f6e60f05"|0x66eba380
01:42:48.2 (1178674690)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1178681092)|HEAP_ALLOCATE|[84]|Bytes:18
01:42:48.2 (1178687705)|HEAP_ALLOCATE|[84]|Bytes:48
01:42:48.2 (1178694177)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1178755023)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@3ebb71a8"|0x11551850
01:42:48.2 (1178765201)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1178773234)|HEAP_ALLOCATE|[88]|Bytes:18
01:42:48.2 (1178787377)|HEAP_ALLOCATE|[88]|Bytes:18
01:42:48.2 (1178801150)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1178808855)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1178819443)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1178883319)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@347e7360"|0x347e7360
01:42:48.2 (1178890807)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1178892471)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1178906901)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1178914242)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1178983063)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@e82ee13f"|0x1ac4a04f
01:42:48.2 (1178989837)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1178995887)|HEAP_ALLOCATE|[84]|Bytes:5
01:42:48.2 (1179002699)|HEAP_ALLOCATE|[84]|Bytes:5
01:42:48.2 (1179008998)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1179070113)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@89499afb"|0x7f3c0b2
01:42:48.2 (1179080410)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1179088503)|HEAP_ALLOCATE|[88]|Bytes:5
01:42:48.2 (1179102425)|HEAP_ALLOCATE|[88]|Bytes:5
01:42:48.2 (1179116428)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1179123736)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1179134065)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1179219866)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@1a1fd333"|0x1a1fd333
01:42:48.2 (1179227727)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1179229260)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1179244593)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1179261354)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1179328892)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@17727de4"|0x3cbf946f
01:42:48.2 (1179336631)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1179343629)|HEAP_ALLOCATE|[84]|Bytes:10
01:42:48.2 (1179350191)|HEAP_ALLOCATE|[84]|Bytes:11
01:42:48.2 (1179356266)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1179421355)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@1d0325a5"|0x5118c30
01:42:48.2 (1179444209)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1179452655)|HEAP_ALLOCATE|[88]|Bytes:10
01:42:48.2 (1179467410)|HEAP_ALLOCATE|[88]|Bytes:10
01:42:48.2 (1179481316)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1179488850)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1179499756)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1179564740)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@7347bf19"|0x7347bf19
01:42:48.2 (1179571836)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1179573340)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1179586975)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1179593765)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1179659279)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@5f7007cf"|0x3ae88205
01:42:48.2 (1179666684)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1179673245)|HEAP_ALLOCATE|[84]|Bytes:25
01:42:48.2 (1179679487)|HEAP_ALLOCATE|[84]|Bytes:28
01:42:48.2 (1179686091)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1179748922)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@12c8f17d"|0x238733ba
01:42:48.2 (1179760012)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1179768563)|HEAP_ALLOCATE|[88]|Bytes:25
01:42:48.2 (1179783660)|HEAP_ALLOCATE|[88]|Bytes:25
01:42:48.2 (1179797688)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1179805646)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1179816693)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1179879676)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@3d036a0d"|0x3d036a0d
01:42:48.2 (1179887241)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1179888802)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1179901972)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1179908532)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1179973063)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@c8b36747"|0x63dbc749
01:42:48.2 (1179980489)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1179987260)|HEAP_ALLOCATE|[84]|Bytes:24
01:42:48.2 (1179993696)|HEAP_ALLOCATE|[84]|Bytes:27
01:42:48.2 (1180000055)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1180061534)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@f367a8e9"|0x6aa2b70e
01:42:48.2 (1180071758)|STATEMENT_EXECUTE|[85]
01:42:48.2 (1180080159)|HEAP_ALLOCATE|[88]|Bytes:24
01:42:48.2 (1180094802)|HEAP_ALLOCATE|[88]|Bytes:24
01:42:48.2 (1180108408)|STATEMENT_EXECUTE|[88]
01:42:48.2 (1180116074)|HEAP_ALLOCATE|[82]|Bytes:5
01:42:48.2 (1180127645)|VARIABLE_SCOPE_BEGIN|[82]|sObjType|Schema.SObjectType|true|false
01:42:48.2 (1180195151)|VARIABLE_ASSIGNMENT|[82]|sObjType|"common.apex.runtime.impl.ApexSObjectTypeToken@7a21ebbe"|0x7a21ebbe
01:42:48.2 (1180202786)|STATEMENT_EXECUTE|[82]
01:42:48.2 (1180204617)|STATEMENT_EXECUTE|[83]
01:42:48.2 (1180218074)|HEAP_ALLOCATE|[83]|Bytes:4
01:42:48.2 (1180238823)|VARIABLE_SCOPE_BEGIN|[83]|objDescribe|Schema.DescribeSObjectResult|true|false
01:42:48.2 (1180307915)|VARIABLE_ASSIGNMENT|[83]|objDescribe|"common.api.soap.wsdl.DescribeSObjectResult@28ed9a62"|0x14a4e8f5
01:42:48.2 (1180315139)|STATEMENT_EXECUTE|[84]
01:42:48.2 (1180322089)|HEAP_ALLOCATE|[84]|Bytes:14
01:42:48.2 (1180329104)|HEAP_ALLOCATE|[84]|Bytes:14
01:42:48.2 (1180335670)|VARIABLE_SCOPE_BEGIN|[84]|so|System.SelectOption|true|false
01:42:48.2 (1180397340)|VARIABLE_ASSIGNMENT|[84]|so|"common.apex.runtime.impl.ApexSelectOptionValue@e133eebb"|0xea40338
01:42:48.2 (1180407895)|STATEMENT_EXECUTE|[85]
